GameID	AgentName	Player	Round	TotalRounds	FinalScore	Win	CELLAR	MARKET	MILITIA	MINE	MOAT	REMODEL	SMITHY	VILLAGE	WOODCUTTER	WORKSHOP	CURSE	GOLD	SILVER	COPPER	ESTATE	DUCHY	PROVINCE
79	byzanthia	1	8	20	15	0	1	0	0	0	1	0	1	1	1	0	0	0	2	9	3	0	0
79	Platinus	0	9	21	38	1.0	1	1	0	1	0	1	1	1	0	1	0	4	1	7	3	0	0
79	byzanthia	1	9	20	15	0	1	0	0	0	1	0	1	1	1	0	0	0	2	11	3	0	0
79	Platinus	0	10	21	38	1.0	1	1	0	1	0	1	1	1	0	1	0	5	1	7	3	0	0
79	byzanthia	1	10	20	15	0	1	0	0	0	1	0	1	1	1	0	0	1	2	11	3	0	0
79	Platinus	0	11	21	38	1.0	1	1	0	1	0	2	1	1	0	1	0	6	1	7	2	0	0
79	byzanthia	1	11	20	15	0	1	0	0	0	1	0	1	1	1	0	0	2	2	11	3	0	0
79	Platinus	0	12	21	38	1.0	1	1	0	1	0	2	1	1	0	1	0	6	2	7	2	0	0
79	byzanthia	1	12	20	15	0	1	0	0	0	1	0	1	1	1	0	0	2	3	11	3	0	0
79	Platinus	0	13	21	38	1.0	1	1	0	1	0	2	1	1	0	1	0	6	2	7	2	0	1
79	byzanthia	1	13	20	15	0	1	1	0	0	1	0	1	1	1	0	0	2	3	12	3	0	0
79	Platinus	0	14	21	38	1.0	1	1	0	1	0	2	1	1	0	1	0	6	2	7	2	0	2
79	byzanthia	1	14	20	15	0	1	1	0	0	2	0	1	1	1	0	0	2	3	12	3	0	1
79	Platinus	0	15	21	38	1.0	0	1	0	1	0	3	1	1	0	1	0	6	2	7	2	0	3
79	byzanthia	1	15	20	15	0	1	1	0	0	2	0	1	1	1	0	0	2	4	12	3	0	1
79	Platinus	0	16	21	38	1.0	0	1	0	1	0	4	1	1	0	1	0	7	2	7	2	0	3
79	byzanthia	1	16	20	15	0	1	1	0	0	2	0	1	1	1	0	0	3	4	12	3	0	1
79	Platinus	0	17	21	38	1.0	0	1	0	1	0	4	1	1	0	1	0	8	3	6	2	0	3
79	byzanthia	1	17	20	15	0	1	1	0	0	2	0	1	1	1	0	0	3	4	12	3	0	2
79	Platinus	0	18	21	38	1.0	0	1	0	1	1	4	1	1	0	1	0	7	3	6	2	0	4
79	byzanthia	1	18	20	15	0	1	1	0	0	2	0	1	1	1	0	0	3	5	12	3	0	2
79	Platinus	0	19	21	38	1.0	0	1	0	1	1	5	1	1	0	1	0	6	3	6	2	0	5
79	byzanthia	1	19	20	15	0	1	1	0	0	2	0	1	1	1	0	0	4	5	13	3	0	2
79	Platinus	0	20	21	38	1.0	0	1	0	1	1	5	1	1	0	1	0	6	3	6	2	0	6
79	byzanthia	1	20	20	15	0	1	1	0	0	2	0	1	1	1	0	0	4	5	13	3	0	2
80	llk	0	0	21	36	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
80	adam	1	0	20	25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
80	llk	0	1	21	36	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
80	adam	1	1	20	25	0	1	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
80	llk	0	2	21	36	1.0	0	0	0	0	0	0	1	2	0	0	0	0	0	7	3	0	0
80	adam	1	2	20	25	0	1	0	0	1	0	0	0	1	0	0	0	0	0	7	3	0	0
80	llk	0	3	21	36	1.0	0	0	1	0	0	0	1	2	0	0	0	0	0	7	3	0	0
80	adam	1	3	20	25	0	1	0	0	1	0	0	0	2	0	0	0	0	1	6	3	0	0
80	llk	0	4	21	36	1.0	0	0	1	0	0	0	1	3	0	0	0	0	0	7	3	0	0
80	adam	1	4	20	25	0	1	1	0	1	0	0	0	2	0	0	0	0	2	5	3	0	0
80	llk	0	5	21	36	1.0	0	1	1	0	0	0	1	3	0	0	0	0	0	7	3	0	0
80	adam	1	5	20	25	0	1	1	0	1	0	0	0	3	0	0	0	0	2	5	3	0	0
80	llk	0	6	21	36	1.0	0	1	1	0	0	1	1	3	0	0	0	0	0	7	3	0	0
80	adam	1	6	20	25	0	1	2	0	1	0	0	0	3	0	0	0	0	3	4	3	0	0
80	llk	0	7	21	36	1.0	0	1	1	0	0	1	1	4	0	0	0	0	0	7	3	0	0
80	adam	1	7	20	25	0	1	2	0	1	0	0	0	4	0	0	0	0	3	4	3	0	0
80	llk	0	8	21	36	1.0	0	1	1	0	0	1	2	4	0	0	0	0	1	7	2	0	0
80	adam	1	8	20	25	0	1	2	0	1	0	0	1	5	0	0	0	0	3	4	3	0	0
80	llk	0	9	21	36	1.0	0	1	1	1	0	1	2	4	0	0	0	0	1	7	2	0	0
80	adam	1	9	20	25	0	1	2	0	1	0	1	1	5	0	0	0	0	4	3	3	0	0
80	llk	0	10	21	36	1.0	0	2	1	1	0	1	2	4	0	0	0	0	2	6	2	0	0
80	adam	1	10	20	25	0	1	2	0	2	0	2	1	5	0	0	0	0	5	2	3	0	0
80	llk	0	11	21	36	1.0	0	3	1	1	0	1	2	4	1	0	0	0	3	6	1	0	0
80	adam	1	11	20	25	0	1	2	0	3	0	2	1	5	0	0	0	0	5	2	3	0	0
80	llk	0	12	21	36	1.0	1	3	1	2	0	1	2	4	1	0	0	0	5	5	0	0	0
80	adam	1	12	20	25	0	1	2	0	3	0	2	1	6	0	0	0	0	6	1	3	0	0
80	llk	0	13	21	36	1.0	1	3	1	2	0	1	3	4	1	0	0	1	5	5	0	0	0
80	adam	1	13	20	25	0	1	2	0	3	0	2	2	6	0	0	0	0	6	1	3	0	0
80	llk	0	14	21	36	1.0	1	3	1	2	0	1	3	4	1	0	0	1	6	5	0	0	0
80	adam	1	14	20	25	0	1	3	0	3	0	2	3	6	0	0	0	0	7	0	2	0	1
80	llk	0	15	21	36	1.0	1	3	1	2	0	1	3	4	1	0	0	1	6	5	0	0	2
80	adam	1	15	20	25	0	1	3	0	3	0	2	3	6	0	0	0	1	7	0	2	0	1
80	llk	0	16	21	36	1.0	1	4	1	2	0	1	3	4	1	0	0	1	7	4	0	0	2
80	adam	1	16	20	25	0	1	4	0	2	0	2	4	6	0	0	0	2	6	0	2	0	1
80	llk	0	17	21	36	1.0	1	4	1	2	0	1	3	4	1	0	0	1	8	4	0	0	3
80	adam	1	17	20	25	0	1	4	0	2	0	2	4	6	0	0	0	3	5	0	2	1	1
80	llk	0	18	21	36	1.0	1	4	1	2	0	1	3	4	1	0	0	2	8	4	0	0	4
80	adam	1	18	20	25	0	1	4	0	2	0	2	5	6	0	0	0	3	5	0	1	3	2
80	llk	0	19	21	36	1.0	1	4	1	2	0	1	3	4	1	0	0	2	10	3	0	0	5
80	adam	1	19	20	25	0	1	4	0	2	0	2	5	6	0	0	0	4	4	0	1	4	2
80	llk	0	20	21	36	1.0	1	4	1	2	0	1	3	4	1	0	0	2	11	2	0	0	6
80	adam	1	20	20	25	0	1	4	0	2	0	2	5	6	0	0	0	4	4	0	1	4	2
81	halfbent	0	0	27	45	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
81	Tigg	1	0	26	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
81	halfbent	0	1	27	45	1.0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	3	0	0
81	Tigg	1	1	26	18	0	1	1	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
81	halfbent	0	2	27	45	1.0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	3	0	0
81	Tigg	1	2	26	18	0	1	1	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	3	27	45	1.0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	3	0	0
81	Tigg	1	3	26	18	0	1	1	0	0	1	0	0	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	4	27	45	1.0	0	0	0	0	0	0	1	3	0	0	0	0	0	8	3	0	0
81	Tigg	1	4	26	18	0	1	1	0	0	1	0	1	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	5	27	45	1.0	0	0	0	0	0	0	1	4	0	0	0	0	0	8	3	0	0
81	Tigg	1	5	26	18	0	1	1	0	0	1	0	1	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	6	27	45	1.0	0	1	0	0	0	0	1	4	0	0	0	0	0	8	3	0	0
81	Tigg	1	6	26	18	0	1	2	0	0	1	0	1	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	7	27	45	1.0	0	1	0	0	0	0	2	4	0	0	0	0	0	8	3	0	0
81	Tigg	1	7	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	0	7	3	0	0
81	halfbent	0	8	27	45	1.0	0	1	0	0	0	0	2	4	0	0	0	0	1	8	3	0	0
81	Tigg	1	8	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	1	7	3	0	0
81	halfbent	0	9	27	45	1.0	0	1	0	0	0	0	2	5	0	0	0	0	1	8	3	0	0
81	Tigg	1	9	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	1	7	3	1	0
81	halfbent	0	10	27	45	1.0	0	1	0	0	0	0	2	5	0	0	0	0	1	8	3	0	1
81	Tigg	1	10	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	1	7	3	1	0
81	halfbent	0	11	27	45	1.0	1	1	0	0	0	0	2	5	0	0	0	0	1	8	3	0	1
81	Tigg	1	11	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	2	8	3	1	0
81	halfbent	0	12	27	45	1.0	1	1	0	0	0	0	3	6	0	0	0	0	1	8	3	0	1
81	Tigg	1	12	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	2	8	3	2	0
81	halfbent	0	13	27	45	1.0	1	2	0	0	0	0	3	6	0	0	0	0	1	8	3	0	1
81	Tigg	1	13	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	2	8	3	3	0
81	halfbent	0	14	27	45	1.0	1	2	0	0	0	0	3	6	0	0	0	0	1	8	3	0	2
81	Tigg	1	14	26	18	0	1	2	0	0	1	0	2	1	0	0	0	0	2	8	3	3	1
81	halfbent	0	15	27	45	1.0	2	2	0	0	0	0	3	6	0	0	0	0	2	8	3	0	2
81	Tigg	1	15	26	18	0	1	2	0	0	1	0	2	2	0	0	0	0	2	8	3	3	1
81	halfbent	0	16	27	45	1.0	2	2	0	1	0	0	3	6	0	0	0	0	2	8	3	0	2
81	Tigg	1	16	26	18	0	1	2	0	0	1	0	2	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	17	27	45	1.0	2	2	0	1	0	0	3	7	0	0	0	1	3	8	3	0	2
81	Tigg	1	17	26	18	0	1	2	0	0	1	0	3	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	18	27	45	1.0	2	3	0	1	0	0	3	7	0	0	0	1	4	7	3	0	2
81	Tigg	1	18	26	18	0	1	2	0	0	1	0	3	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	19	27	45	1.0	2	4	0	1	0	0	3	7	0	0	0	1	4	7	3	0	3
81	Tigg	1	19	26	18	0	1	2	0	0	1	0	4	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	20	27	45	1.0	2	5	0	1	0	0	3	7	0	0	0	1	4	7	3	0	3
81	Tigg	1	20	26	18	0	1	3	0	0	1	0	4	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	21	27	45	1.0	2	6	0	1	0	0	3	7	0	0	0	1	5	6	3	0	4
81	Tigg	1	21	26	18	0	1	4	0	0	1	0	4	3	0	0	0	0	2	8	3	3	1
81	halfbent	0	22	27	45	1.0	2	6	1	1	0	0	3	7	0	0	0	1	5	6	3	0	4
81	Tigg	1	22	26	18	0	1	4	0	0	1	0	4	3	0	0	0	0	3	8	3	3	1
81	halfbent	0	23	27	45	1.0	2	6	1	1	0	0	3	7	0	0	0	1	6	5	3	0	5
81	Tigg	1	23	26	18	0	1	4	0	1	1	0	4	3	0	0	0	0	3	9	3	3	1
81	halfbent	0	24	27	45	1.0	2	6	1	1	0	0	3	7	0	1	0	1	6	5	3	0	5
81	Tigg	1	24	26	18	0	1	4	0	1	1	0	4	3	0	0	0	0	3	9	3	3	1
81	halfbent	0	25	27	45	1.0	2	6	1	1	0	1	3	7	0	1	0	1	6	5	3	0	6
81	Tigg	1	25	26	18	0	1	4	0	1	1	1	4	3	0	0	0	0	3	9	3	3	1
81	halfbent	0	26	27	45	1.0	2	6	1	1	0	1	3	7	0	1	0	1	6	5	3	0	7
81	Tigg	1	26	26	18	0	1	4	0	1	1	1	4	3	0	0	0	0	3	9	3	3	1
82	adamjmac	0	0	21	39	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
82	llk	1	0	21	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
82	adamjmac	0	1	21	39	1.0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	3	0	0
82	llk	1	1	21	25	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
82	adamjmac	0	2	21	39	1.0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	3	0	0
82	llk	1	2	21	25	0	0	0	0	0	0	1	1	1	0	0	0	0	0	7	3	0	0
82	adamjmac	0	3	21	39	1.0	0	0	0	0	0	0	1	3	0	0	0	0	0	7	3	0	0
82	llk	1	3	21	25	0	0	0	0	0	0	1	2	1	0	0	0	0	0	7	3	0	0
82	adamjmac	0	4	21	39	1.0	0	0	0	1	0	0	1	3	0	0	0	0	0	7	3	0	0
82	llk	1	4	21	25	0	1	0	1	0	0	1	2	1	0	0	0	0	0	7	2	0	0
82	adamjmac	0	5	21	39	1.0	0	0	0	1	0	0	1	4	0	0	0	0	0	7	3	0	0
82	llk	1	5	21	25	0	1	0	1	0	0	1	2	2	0	0	0	0	0	7	1	0	0
82	adamjmac	0	6	21	39	1.0	0	0	0	1	0	0	1	5	0	0	0	0	0	7	3	0	0
82	llk	1	6	21	25	0	1	1	1	0	0	1	2	2	0	0	0	0	0	7	1	0	0
82	adamjmac	0	7	21	39	1.0	0	0	0	1	0	0	2	5	0	0	0	0	1	6	3	0	0
82	llk	1	7	21	25	0	1	1	1	0	0	2	2	2	0	0	0	0	0	7	1	0	0
82	adamjmac	0	8	21	39	1.0	0	0	0	1	0	0	2	6	0	0	0	0	2	5	3	0	0
82	llk	1	8	21	25	0	1	1	1	0	0	2	2	2	0	0	0	1	0	7	1	0	0
82	adamjmac	0	9	21	39	1.0	0	0	0	1	0	0	3	6	0	0	0	0	2	5	3	0	0
82	llk	1	9	21	25	0	1	1	1	1	0	2	2	2	0	0	0	1	0	7	1	0	0
82	adamjmac	0	10	21	39	1.0	0	1	0	1	0	0	3	6	0	0	0	0	3	4	3	0	0
82	llk	1	10	21	25	0	1	1	1	1	0	2	2	3	0	0	0	1	0	7	1	0	0
82	adamjmac	0	11	21	39	1.0	0	2	0	1	0	0	3	6	0	0	0	1	2	4	3	0	0
82	llk	1	11	21	25	0	1	1	1	2	0	2	2	3	0	0	0	1	0	7	1	0	0
82	adamjmac	0	12	21	39	1.0	0	3	0	1	0	0	3	6	0	0	0	1	2	4	3	0	0
82	llk	1	12	21	25	0	1	1	1	2	0	2	2	3	0	0	0	2	1	6	1	0	0
82	adamjmac	0	13	21	39	1.0	0	4	0	1	0	0	3	6	0	0	0	2	1	4	3	0	1
82	llk	1	13	21	25	0	1	2	1	2	0	2	2	3	0	0	0	2	2	5	1	0	0
82	adamjmac	0	14	21	39	1.0	0	4	0	1	0	0	3	6	0	0	0	2	2	3	3	0	3
82	llk	1	14	21	25	0	1	2	1	2	0	2	2	3	0	0	0	2	2	5	1	0	1
82	adamjmac	0	15	21	39	1.0	1	4	0	1	0	0	3	6	0	0	0	2	2	3	3	0	3
82	llk	1	15	21	25	0	1	2	1	2	0	2	2	4	0	0	0	2	3	4	1	0	1
82	adamjmac	0	16	21	39	1.0	1	5	0	1	0	0	3	6	0	0	0	2	2	3	3	0	3
82	llk	1	16	21	25	0	1	2	1	2	0	2	2	4	0	0	0	2	4	4	1	1	1
82	adamjmac	0	17	21	39	1.0	1	6	0	1	0	0	3	6	0	0	0	2	3	2	3	0	3
82	llk	1	17	21	25	0	1	2	1	2	0	2	2	4	0	0	0	3	3	4	1	2	1
82	adamjmac	0	18	21	39	1.0	1	7	0	1	0	0	3	6	0	0	0	3	2	2	3	0	4
82	llk	1	18	21	25	0	1	2	1	2	0	2	2	4	0	0	0	3	4	3	1	3	1
82	adamjmac	0	19	21	39	1.0	2	8	0	1	0	0	3	6	0	0	0	3	3	1	3	0	5
82	llk	1	19	21	25	0	1	2	1	2	0	2	3	4	0	0	0	3	4	3	1	4	1
82	adamjmac	0	20	21	39	1.0	2	8	0	1	0	0	3	6	0	0	0	3	3	1	3	0	6
82	llk	1	20	21	25	0	1	2	1	2	0	2	3	4	0	0	0	3	4	3	1	4	2
83	Bloodburn	0	0	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	0	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	1	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	1	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	2	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	2	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	3	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	3	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	4	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	4	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	5	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	5	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	6	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	6	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	7	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	7	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	8	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	8	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	9	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	9	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	10	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	10	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	11	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	11	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	12	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	12	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	13	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	13	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	14	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	14	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	15	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	15	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	16	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	16	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	17	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	17	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	18	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	18	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	19	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	19	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Bloodburn	0	20	21	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
83	Badjer	1	20	20	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
84	Louie	0	0	22	35	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
84	Dani	1	0	23	31	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	3	0	0
84	Louie	0	1	22	35	1.0	0	0	1	0	0	0	0	1	0	0	0	0	0	7	3	0	0
84	Dani	1	1	23	31	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	3	0	0
84	Louie	0	2	22	35	1.0	0	0	1	0	0	0	0	2	0	0	0	0	0	7	3	0	0
84	Dani	1	2	23	31	0	0	0	0	1	1	0	0	1	0	0	0	0	0	7	3	0	0
84	Louie	0	3	22	35	1.0	0	0	1	0	0	0	0	2	0	1	0	0	0	7	3	0	0
84	Dani	1	3	23	31	0	0	0	0	1	1	0	0	1	0	0	0	0	2	6	3	0	0
84	Louie	0	4	22	35	1.0	0	0	1	0	0	0	1	3	0	1	0	0	0	7	3	0	0
84	Dani	1	4	23	31	0	0	0	0	1	2	0	0	1	0	0	0	0	2	6	3	0	0
84	Louie	0	5	22	35	1.0	0	0	1	0	0	0	2	3	0	1	0	0	0	7	3	0	0
84	Dani	1	5	23	31	0	0	0	0	1	2	0	0	2	0	0	0	0	2	6	3	0	0
84	Louie	0	6	22	35	1.0	0	0	1	0	0	0	2	4	0	1	0	0	0	7	3	0	0
84	Dani	1	6	23	31	0	0	0	1	1	2	0	0	2	0	0	0	0	2	6	3	0	0
84	Louie	0	7	22	35	1.0	0	0	1	0	0	0	2	4	0	1	0	1	1	7	3	0	0
84	Dani	1	7	23	31	0	0	0	1	1	2	0	0	3	0	0	0	0	2	6	3	0	0
84	Louie	0	8	22	35	1.0	0	0	1	0	0	0	2	4	0	1	0	1	3	7	3	0	0
84	Dani	1	8	23	31	0	1	0	1	1	2	0	0	3	0	0	0	0	2	6	3	0	0
84	Louie	0	9	22	35	1.0	0	0	1	0	0	0	3	4	0	1	0	1	3	7	3	0	0
84	Dani	1	9	23	31	0	1	1	1	1	2	0	0	3	0	0	0	0	3	5	3	0	0
84	Louie	0	10	22	35	1.0	0	0	1	1	0	0	3	4	0	1	0	1	3	7	3	0	0
84	Dani	1	10	23	31	0	1	1	1	1	2	0	0	3	0	0	0	1	3	5	3	0	0
84	Louie	0	11	22	35	1.0	0	0	1	1	0	0	3	4	0	1	0	1	3	7	3	0	1
84	Dani	1	11	23	31	0	1	1	1	2	2	0	0	3	0	0	0	1	3	5	3	0	0
84	Louie	0	12	22	35	1.0	0	1	1	1	0	0	3	4	0	1	0	1	3	7	3	0	1
84	Dani	1	12	23	31	0	1	1	1	2	3	0	0	3	0	0	0	1	4	4	3	0	0
84	Louie	0	13	22	35	1.0	0	1	1	1	0	0	3	5	0	1	0	2	2	7	3	0	1
84	Dani	1	13	23	31	0	1	1	1	2	3	0	0	4	0	0	0	2	3	4	3	0	0
84	Louie	0	14	22	35	1.0	0	2	1	1	0	0	3	5	0	1	0	2	2	7	3	0	1
84	Dani	1	14	23	31	0	1	1	2	2	3	0	0	4	0	0	0	2	3	4	3	0	1
84	Louie	0	15	22	35	1.0	0	2	1	1	0	0	3	6	0	1	0	3	2	7	3	0	1
84	Dani	1	15	23	31	0	1	1	2	2	3	0	0	4	0	0	0	2	3	4	3	0	2
84	Louie	0	16	22	35	1.0	0	2	1	1	0	0	3	6	0	1	0	3	2	7	3	1	1
84	Dani	1	16	23	31	0	1	1	2	2	3	0	1	4	0	0	0	3	2	4	3	0	2
84	Louie	0	17	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	3	3	7	3	1	2
84	Dani	1	17	23	31	0	1	1	2	2	3	0	1	4	0	0	0	3	2	4	3	0	3
84	Louie	0	18	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	4	2	7	3	1	3
84	Dani	1	18	23	31	0	1	2	2	2	3	0	1	4	0	0	0	3	2	4	3	0	3
84	Louie	0	19	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	4	2	7	4	1	3
84	Dani	1	19	23	31	0	1	2	2	2	3	0	1	4	0	0	0	3	2	4	3	1	3
84	Louie	0	20	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	4	2	7	4	1	4
84	Dani	1	20	23	31	0	1	2	2	2	3	0	1	4	0	0	0	4	1	4	4	1	3
84	Louie	0	21	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	4	2	7	5	2	4
84	Dani	1	21	23	31	0	1	2	2	2	3	0	1	4	0	0	0	4	1	4	4	1	3
84	Louie	0	22	22	35	1.0	0	2	1	1	0	0	4	6	0	1	0	4	2	7	5	2	4
84	Dani	1	22	23	31	0	1	2	2	2	3	0	1	4	0	0	0	4	1	4	4	1	4
85	adamjmac	0	0	23	36	1.0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0
85	llk	1	0	23	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
85	adamjmac	0	1	23	36	1.0	0	0	1	0	0	0	0	1	0	0	0	0	0	7	3	0	0
85	llk	1	1	23	27	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
85	adamjmac	0	2	23	36	1.0	0	0	1	0	0	0	0	2	0	0	0	0	0	7	3	0	0
85	llk	1	2	23	27	0	0	0	0	0	0	0	1	2	0	0	0	0	0	7	3	0	0
85	adamjmac	0	3	23	36	1.0	0	0	1	0	0	0	0	3	0	0	0	0	0	7	3	0	0
85	llk	1	3	23	27	0	0	0	0	0	0	0	1	3	0	0	0	0	0	7	3	0	0
85	adamjmac	0	4	23	36	1.0	0	0	1	0	0	0	0	4	0	0	0	0	0	7	3	0	0
85	llk	1	4	23	27	0	0	0	0	0	0	0	1	3	0	0	0	0	1	7	3	0	0
85	adamjmac	0	5	23	36	1.0	0	0	1	0	0	0	1	4	0	0	0	0	0	7	3	0	0
85	llk	1	5	23	27	0	0	0	0	1	0	0	1	3	0	0	0	0	1	7	3	0	0
85	adamjmac	0	6	23	36	1.0	0	0	1	1	0	0	1	4	0	0	0	0	0	7	3	0	0
85	llk	1	6	23	27	0	0	0	0	1	0	0	1	3	1	0	0	0	1	7	3	0	0
85	adamjmac	0	7	23	36	1.0	0	0	1	2	0	0	1	4	0	0	0	0	0	7	3	0	0
85	llk	1	7	23	27	0	0	0	1	1	0	0	1	3	1	0	0	0	1	7	3	0	0
85	adamjmac	0	8	23	36	1.0	0	0	1	2	0	0	2	4	0	0	0	0	1	6	3	0	0
